Ticket created - Month,Ticket ID,Touch tickets,service_tags_json
September,259473,1.00000000000000000000,
September,259474,1.00000000000000000000,
September,259475,1.00000000000000000000,
September,259477,1.00000000000000000000,
September,259479,1.00000000000000000000,
September,259483,1.00000000000000000000,
September,259485,1.00000000000000000000,
September,259486,1.00000000000000000000,
September,259487,1.00000000000000000000,
September,259490,1.00000000000000000000,
September,259493,1.00000000000000000000,
September,259496,1.00000000000000000000,
September,259504,1.00000000000000000000,
September,259505,1.00000000000000000000,
September,259508,1.00000000000000000000,
September,259513,1.00000000000000000000,
September,259514,1.00000000000000000000,
September,259515,1.00000000000000000000,
September,259517,1.00000000000000000000,
September,259519,1.00000000000000000000,
September,259520,1.00000000000000000000,
September,259521,1.00000000000000000000,
September,259522,1.00000000000000000000,
September,259523,1.00000000000000000000,
September,259524,1.00000000000000000000,
September,259526,1.00000000000000000000,
September,259527,1.00000000000000000000,
September,259528,1.00000000000000000000,
September,259531,1.00000000000000000000,
September,259532,1.00000000000000000000,
September,259534,1.00000000000000000000,
September,259535,1.00000000000000000000,
September,259537,1.00000000000000000000,
September,259540,1.00000000000000000000,
September,259550,1.00000000000000000000,
September,259552,1.00000000000000000000,
September,259553,1.00000000000000000000,
September,259554,1.00000000000000000000,
September,259562,1.00000000000000000000,
September,259565,1.00000000000000000000,
September,259566,1.00000000000000000000,
September,259567,1.00000000000000000000,
September,259571,1.00000000000000000000,
September,259574,1.00000000000000000000,
September,259575,1.00000000000000000000,
September,259576,1.00000000000000000000,
September,259587,1.00000000000000000000,
September,259589,1.00000000000000000000,
September,259595,1.00000000000000000000,
September,259601,1.00000000000000000000,
September,259606,1.00000000000000000000,
September,259607,1.00000000000000000000,
September,259622,1.00000000000000000000,
September,259623,1.00000000000000000000,
September,259626,1.00000000000000000000,
September,259635,1.00000000000000000000,
September,259637,1.00000000000000000000,
September,259638,1.00000000000000000000,
September,259640,1.00000000000000000000,
September,259641,1.00000000000000000000,
September,259643,1.00000000000000000000,
September,259650,1.00000000000000000000,
September,259653,1.00000000000000000000,
September,259659,1.00000000000000000000,
September,259661,1.00000000000000000000,
September,259662,1.00000000000000000000,
September,259667,1.00000000000000000000,
September,259669,1.00000000000000000000,
September,259670,1.00000000000000000000,
September,259672,1.00000000000000000000,
September,259674,1.00000000000000000000,
September,259675,1.00000000000000000000,
September,259676,1.00000000000000000000,
September,259679,1.00000000000000000000,
September,259682,1.00000000000000000000,
September,259684,1.00000000000000000000,
September,259687,1.00000000000000000000,
September,259688,1.00000000000000000000,
September,259690,1.00000000000000000000,
September,259694,1.00000000000000000000,
September,259702,1.00000000000000000000,
September,259703,1.00000000000000000000,
September,259707,1.00000000000000000000,
September,259709,1.00000000000000000000,
September,259711,1.00000000000000000000,
September,259715,1.00000000000000000000,
September,259730,1.00000000000000000000,
September,259736,1.00000000000000000000,
September,259743,1.00000000000000000000,
September,259744,1.00000000000000000000,
September,259746,1.00000000000000000000,
September,259748,1.00000000000000000000,
September,259749,1.00000000000000000000,
September,259751,1.00000000000000000000,
September,259752,1.00000000000000000000,
September,259754,1.00000000000000000000,
September,259755,1.00000000000000000000,
September,259757,1.00000000000000000000,
September,259760,1.00000000000000000000,
September,259764,1.00000000000000000000,
September,259771,1.00000000000000000000,
September,259774,1.00000000000000000000,
September,259775,1.00000000000000000000,
September,259779,1.00000000000000000000,
September,259780,1.00000000000000000000,
September,259786,1.00000000000000000000,
September,259788,1.00000000000000000000,
September,259789,1.00000000000000000000,
September,259790,1.00000000000000000000,
September,259791,1.00000000000000000000,
September,259792,1.00000000000000000000,
September,259793,1.00000000000000000000,
September,259796,1.00000000000000000000,
September,259797,1.00000000000000000000,
September,259802,1.00000000000000000000,
September,259806,1.00000000000000000000,
September,259809,1.00000000000000000000,
September,259811,1.00000000000000000000,
September,259817,1.00000000000000000000,
September,259824,1.00000000000000000000,
September,259830,1.00000000000000000000,
September,259832,1.00000000000000000000,
September,259833,1.00000000000000000000,
September,259834,1.00000000000000000000,
September,259835,1.00000000000000000000,
September,259841,1.00000000000000000000,
September,259842,1.00000000000000000000,
September,259843,1.00000000000000000000,
September,259844,1.00000000000000000000,
September,259845,1.00000000000000000000,
September,259848,1.00000000000000000000,
September,259850,1.00000000000000000000,
September,259854,1.00000000000000000000,
September,259856,1.00000000000000000000,
September,259857,1.00000000000000000000,
September,259866,1.00000000000000000000,
September,259867,1.00000000000000000000,
September,259871,1.00000000000000000000,
September,259874,1.00000000000000000000,
September,259877,1.00000000000000000000,
September,259881,1.00000000000000000000,
September,259890,1.00000000000000000000,
September,259894,1.00000000000000000000,
September,259919,1.00000000000000000000,
September,259926,1.00000000000000000000,
September,259940,1.00000000000000000000,
September,259942,1.00000000000000000000,
September,259958,1.00000000000000000000,
September,259960,1.00000000000000000000,
September,259961,1.00000000000000000000,
September,259964,1.00000000000000000000,
September,259966,1.00000000000000000000,
September,259982,1.00000000000000000000,
September,259983,1.00000000000000000000,
September,259984,1.00000000000000000000,
September,259987,1.00000000000000000000,
September,259991,1.00000000000000000000,
September,259993,1.00000000000000000000,
September,260008,1.00000000000000000000,
September,260012,1.00000000000000000000,
September,260013,1.00000000000000000000,
September,260021,1.00000000000000000000,
September,260034,1.00000000000000000000,
September,260038,1.00000000000000000000,
September,260040,1.00000000000000000000,
September,260041,1.00000000000000000000,
September,260043,1.00000000000000000000,
September,260044,1.00000000000000000000,
September,260051,1.00000000000000000000,
September,260053,1.00000000000000000000,
September,260071,1.00000000000000000000,
September,260078,1.00000000000000000000,
September,260081,1.00000000000000000000,
September,260088,1.00000000000000000000,
September,260101,1.00000000000000000000,
September,260107,1.00000000000000000000,
September,260109,1.00000000000000000000,
September,260111,1.00000000000000000000,
September,260114,1.00000000000000000000,
September,260119,1.00000000000000000000,
September,260121,1.00000000000000000000,
September,260127,1.00000000000000000000,
September,260136,1.00000000000000000000,
September,260137,1.00000000000000000000,
September,260145,1.00000000000000000000,
September,260149,1.00000000000000000000,
September,260158,1.00000000000000000000,
September,260171,1.00000000000000000000,
September,260177,1.00000000000000000000,
September,260179,1.00000000000000000000,
September,260184,1.00000000000000000000,
September,260187,1.00000000000000000000,
September,260188,1.00000000000000000000,
September,260189,1.00000000000000000000,
September,260202,1.00000000000000000000,
September,260212,1.00000000000000000000,
September,260215,1.00000000000000000000,
September,260220,1.00000000000000000000,
September,260223,1.00000000000000000000,
September,260224,1.00000000000000000000,
September,260226,1.00000000000000000000,
September,260234,1.00000000000000000000,
September,260237,1.00000000000000000000,
September,260238,1.00000000000000000000,
September,260241,1.00000000000000000000,
September,260242,1.00000000000000000000,
September,260248,1.00000000000000000000,
September,260250,1.00000000000000000000,
September,260256,1.00000000000000000000,
September,260258,1.00000000000000000000,
September,260259,1.00000000000000000000,
September,260260,1.00000000000000000000,
September,260261,1.00000000000000000000,
September,260269,1.00000000000000000000,
September,260272,1.00000000000000000000,
September,260276,1.00000000000000000000,
September,260277,1.00000000000000000000,
September,260280,1.00000000000000000000,
September,260282,1.00000000000000000000,
September,260284,1.00000000000000000000,
September,260288,1.00000000000000000000,
September,260296,1.00000000000000000000,
September,260297,1.00000000000000000000,
September,260298,1.00000000000000000000,
September,260300,1.00000000000000000000,
September,260310,1.00000000000000000000,
September,260320,1.00000000000000000000,
September,260327,1.00000000000000000000,
September,260328,1.00000000000000000000,
September,260329,1.00000000000000000000,
September,260332,1.00000000000000000000,
September,260345,1.00000000000000000000,
September,260349,1.00000000000000000000,
September,260353,1.00000000000000000000,
September,260373,1.00000000000000000000,
September,260375,1.00000000000000000000,
September,260381,1.00000000000000000000,
September,260383,1.00000000000000000000,
September,260388,1.00000000000000000000,
September,260389,1.00000000000000000000,
September,260394,1.00000000000000000000,
September,260395,1.00000000000000000000,
September,260396,1.00000000000000000000,
September,260407,1.00000000000000000000,
September,260411,1.00000000000000000000,
September,260412,1.00000000000000000000,
September,260416,1.00000000000000000000,
September,260417,1.00000000000000000000,
September,260418,1.00000000000000000000,
September,260421,1.00000000000000000000,
September,260422,1.00000000000000000000,
September,260425,1.00000000000000000000,
September,260426,1.00000000000000000000,
September,260428,1.00000000000000000000,
September,260429,1.00000000000000000000,
September,260430,1.00000000000000000000,
September,260432,1.00000000000000000000,
September,260434,1.00000000000000000000,
September,260443,1.00000000000000000000,
September,260444,1.00000000000000000000,
September,260447,1.00000000000000000000,
September,260450,1.00000000000000000000,
September,260454,1.00000000000000000000,
September,260455,1.00000000000000000000,
September,260457,1.00000000000000000000,
September,260459,1.00000000000000000000,
September,260460,1.00000000000000000000,
September,260463,1.00000000000000000000,
September,260465,1.00000000000000000000,
September,260466,1.00000000000000000000,
September,260470,1.00000000000000000000,
September,260472,1.00000000000000000000,
September,260474,1.00000000000000000000,
September,260477,1.00000000000000000000,
September,260482,1.00000000000000000000,
September,260485,1.00000000000000000000,
September,260486,1.00000000000000000000,
September,260489,1.00000000000000000000,
September,260493,1.00000000000000000000,
September,260494,1.00000000000000000000,
September,260495,1.00000000000000000000,
September,260496,1.00000000000000000000,
September,260498,1.00000000000000000000,
September,260499,1.00000000000000000000,
September,260509,1.00000000000000000000,
September,260510,1.00000000000000000000,
September,260511,1.00000000000000000000,
September,260514,1.00000000000000000000,
September,260515,1.00000000000000000000,
September,260516,1.00000000000000000000,
September,260519,1.00000000000000000000,
September,260521,1.00000000000000000000,
September,260522,1.00000000000000000000,
September,260524,1.00000000000000000000,
September,260526,1.00000000000000000000,
September,260533,1.00000000000000000000,
September,260534,1.00000000000000000000,
September,260538,1.00000000000000000000,
September,260539,1.00000000000000000000,
September,260540,1.00000000000000000000,
September,260545,1.00000000000000000000,
September,260547,1.00000000000000000000,
September,260548,1.00000000000000000000,
September,260549,1.00000000000000000000,
September,260553,1.00000000000000000000,
September,260554,1.00000000000000000000,
September,260556,1.00000000000000000000,
September,260557,1.00000000000000000000,
September,260562,1.00000000000000000000,
September,260563,1.00000000000000000000,
September,260567,1.00000000000000000000,
September,260568,1.00000000000000000000,
September,260584,1.00000000000000000000,
September,260589,1.00000000000000000000,
September,260590,1.00000000000000000000,
September,260591,1.00000000000000000000,
September,260594,1.00000000000000000000,
September,260596,1.00000000000000000000,
September,260603,1.00000000000000000000,
September,260607,1.00000000000000000000,
September,260608,1.00000000000000000000,
September,260609,1.00000000000000000000,
September,260611,1.00000000000000000000,
September,260616,1.00000000000000000000,
September,260621,1.00000000000000000000,
September,260625,1.00000000000000000000,
September,260626,1.00000000000000000000,
September,260627,1.00000000000000000000,
September,260628,1.00000000000000000000,
September,260632,1.00000000000000000000,
September,260633,1.00000000000000000000,
September,260635,1.00000000000000000000,
September,260636,1.00000000000000000000,
September,260637,1.00000000000000000000,
September,260642,1.00000000000000000000,
September,260657,1.00000000000000000000,
September,260661,1.00000000000000000000,
September,260663,1.00000000000000000000,
September,260664,1.00000000000000000000,
September,260665,1.00000000000000000000,
September,260666,1.00000000000000000000,
September,260667,1.00000000000000000000,
September,260668,1.00000000000000000000,
September,260670,1.00000000000000000000,
September,260678,1.00000000000000000000,
September,260679,1.00000000000000000000,
September,260680,1.00000000000000000000,
September,260681,1.00000000000000000000,
September,260682,1.00000000000000000000,
September,260688,1.00000000000000000000,
September,260692,1.00000000000000000000,
September,260694,1.00000000000000000000,
September,260695,1.00000000000000000000,
September,260696,1.00000000000000000000,
September,260698,1.00000000000000000000,
September,260704,1.00000000000000000000,
September,260716,1.00000000000000000000,
September,260718,1.00000000000000000000,
September,260719,1.00000000000000000000,
September,260722,1.00000000000000000000,
September,260725,1.00000000000000000000,
September,260731,1.00000000000000000000,
September,260732,1.00000000000000000000,
September,260733,1.00000000000000000000,
September,260735,1.00000000000000000000,
September,260736,1.00000000000000000000,
September,260738,1.00000000000000000000,
September,260742,1.00000000000000000000,
September,260743,1.00000000000000000000,
September,260744,1.00000000000000000000,
September,260746,1.00000000000000000000,
September,260748,1.00000000000000000000,
September,260749,1.00000000000000000000,
September,260751,1.00000000000000000000,
September,260753,1.00000000000000000000,
September,260754,1.00000000000000000000,
September,260756,1.00000000000000000000,
September,260758,1.00000000000000000000,
September,260759,1.00000000000000000000,
September,260760,1.00000000000000000000,
September,260761,1.00000000000000000000,
September,260765,1.00000000000000000000,
September,260766,1.00000000000000000000,
September,260768,1.00000000000000000000,
September,260772,1.00000000000000000000,
September,260773,1.00000000000000000000,
September,260774,1.00000000000000000000,
September,260776,1.00000000000000000000,
September,260777,1.00000000000000000000,
September,260778,1.00000000000000000000,
September,260783,1.00000000000000000000,
September,260785,1.00000000000000000000,
September,260787,1.00000000000000000000,
September,260792,1.00000000000000000000,
September,260796,1.00000000000000000000,
September,260797,1.00000000000000000000,
September,260800,1.00000000000000000000,
September,260803,1.00000000000000000000,
September,260805,1.00000000000000000000,
September,260808,1.00000000000000000000,
September,260810,1.00000000000000000000,
September,260811,1.00000000000000000000,
September,260812,1.00000000000000000000,
September,260814,1.00000000000000000000,
September,260815,1.00000000000000000000,
September,260818,1.00000000000000000000,
September,260821,1.00000000000000000000,
September,260826,1.00000000000000000000,
September,260828,1.00000000000000000000,
September,260834,1.00000000000000000000,
September,260835,1.00000000000000000000,
September,260836,1.00000000000000000000,
September,260837,1.00000000000000000000,
September,260846,1.00000000000000000000,
September,260855,1.00000000000000000000,
September,260856,1.00000000000000000000,
September,260860,1.00000000000000000000,
September,260861,1.00000000000000000000,
September,260865,1.00000000000000000000,
September,260866,1.00000000000000000000,
September,260870,1.00000000000000000000,
September,260871,1.00000000000000000000,
September,260874,1.00000000000000000000,
September,260878,1.00000000000000000000,
September,260879,1.00000000000000000000,
September,260881,1.00000000000000000000,
September,260884,1.00000000000000000000,
September,260890,1.00000000000000000000,
September,260903,1.00000000000000000000,
September,260904,1.00000000000000000000,
September,260905,1.00000000000000000000,
September,260906,1.00000000000000000000,
September,260909,1.00000000000000000000,
September,260921,1.00000000000000000000,
September,260928,1.00000000000000000000,
September,260933,1.00000000000000000000,
September,260937,1.00000000000000000000,
September,260938,1.00000000000000000000,
September,260942,1.00000000000000000000,
September,260944,1.00000000000000000000,
September,260945,1.00000000000000000000,
September,260947,1.00000000000000000000,
September,260949,1.00000000000000000000,
September,260953,1.00000000000000000000,
September,260960,1.00000000000000000000,
September,260962,1.00000000000000000000,
September,260964,1.00000000000000000000,
September,260967,1.00000000000000000000,
September,260969,1.00000000000000000000,
September,260974,1.00000000000000000000,
September,260975,1.00000000000000000000,
September,260977,1.00000000000000000000,
September,260990,1.00000000000000000000,
September,260993,1.00000000000000000000,
September,260994,1.00000000000000000000,
September,260996,1.00000000000000000000,
September,260997,1.00000000000000000000,
September,260999,1.00000000000000000000,
September,261002,1.00000000000000000000,
September,261003,1.00000000000000000000,
September,261007,1.00000000000000000000,
September,261012,1.00000000000000000000,
September,261014,1.00000000000000000000,
September,261015,1.00000000000000000000,
September,261016,1.00000000000000000000,
September,261020,1.00000000000000000000,
September,261021,1.00000000000000000000,
September,261024,1.00000000000000000000,
September,261026,1.00000000000000000000,
September,261027,1.00000000000000000000,
September,261030,1.00000000000000000000,
September,261038,1.00000000000000000000,
September,261041,1.00000000000000000000,
September,261043,1.00000000000000000000,
September,261049,1.00000000000000000000,
September,261054,1.00000000000000000000,
September,261064,1.00000000000000000000,
September,261069,1.00000000000000000000,
September,261073,1.00000000000000000000,
September,261074,1.00000000000000000000,
September,261076,1.00000000000000000000,
September,261078,1.00000000000000000000,
September,261079,1.00000000000000000000,
September,261080,1.00000000000000000000,
September,261082,1.00000000000000000000,
September,261084,1.00000000000000000000,
September,261087,1.00000000000000000000,
September,261089,1.00000000000000000000,
September,261091,1.00000000000000000000,
September,261093,1.00000000000000000000,
September,261095,1.00000000000000000000,
September,261098,1.00000000000000000000,
September,261100,1.00000000000000000000,
September,261102,1.00000000000000000000,
September,261103,1.00000000000000000000,
September,261104,1.00000000000000000000,
September,261105,1.00000000000000000000,
September,261107,1.00000000000000000000,
September,261108,1.00000000000000000000,
September,261110,1.00000000000000000000,
September,261111,1.00000000000000000000,
September,261112,1.00000000000000000000,
September,261115,1.00000000000000000000,
September,261118,1.00000000000000000000,
September,261121,1.00000000000000000000,
September,261122,1.00000000000000000000,
September,261125,1.00000000000000000000,
September,261128,1.00000000000000000000,
September,261130,1.00000000000000000000,
September,261131,1.00000000000000000000,
September,261136,1.00000000000000000000,
September,261140,1.00000000000000000000,
September,261144,1.00000000000000000000,
September,261152,1.00000000000000000000,
September,261165,1.00000000000000000000,
September,261167,1.00000000000000000000,
September,261170,1.00000000000000000000,
September,261171,1.00000000000000000000,
September,261173,1.00000000000000000000,
September,261175,1.00000000000000000000,
September,261179,1.00000000000000000000,
September,261180,1.00000000000000000000,
September,261181,1.00000000000000000000,
September,261182,1.00000000000000000000,
September,261184,1.00000000000000000000,
September,261186,1.00000000000000000000,
September,261187,1.00000000000000000000,
September,261188,1.00000000000000000000,
September,261192,1.00000000000000000000,
September,261193,1.00000000000000000000,
September,261198,1.00000000000000000000,
September,261199,1.00000000000000000000,
September,261203,1.00000000000000000000,
September,261204,1.00000000000000000000,
September,261210,1.00000000000000000000,
September,261211,1.00000000000000000000,
September,261217,1.00000000000000000000,
September,261219,1.00000000000000000000,
September,261220,1.00000000000000000000,
September,261221,1.00000000000000000000,
September,261224,1.00000000000000000000,
September,261225,1.00000000000000000000,
September,261226,1.00000000000000000000,
September,261227,1.00000000000000000000,
September,261228,1.00000000000000000000,
September,261229,1.00000000000000000000,
September,261233,1.00000000000000000000,
September,261235,1.00000000000000000000,
September,261247,1.00000000000000000000,
September,261248,1.00000000000000000000,
September,261250,1.00000000000000000000,
September,261258,1.00000000000000000000,
September,261265,1.00000000000000000000,
September,261268,1.00000000000000000000,
September,261269,1.00000000000000000000,
September,261274,1.00000000000000000000,
September,261280,1.00000000000000000000,
September,261282,1.00000000000000000000,
September,261283,1.00000000000000000000,
September,261287,1.00000000000000000000,
September,261288,1.00000000000000000000,
September,261295,1.00000000000000000000,
September,261297,1.00000000000000000000,
September,261298,1.00000000000000000000,
September,261301,1.00000000000000000000,
September,261302,1.00000000000000000000,
September,261307,1.00000000000000000000,
September,261308,1.00000000000000000000,
September,261309,1.00000000000000000000,
September,261310,1.00000000000000000000,
September,261311,1.00000000000000000000,
September,261313,1.00000000000000000000,
September,261315,1.00000000000000000000,
September,261317,1.00000000000000000000,
September,261319,1.00000000000000000000,
September,261321,1.00000000000000000000,
September,261327,1.00000000000000000000,
September,261328,1.00000000000000000000,
September,261331,1.00000000000000000000,
September,261337,1.00000000000000000000,
September,261339,1.00000000000000000000,
September,261340,1.00000000000000000000,
September,261344,1.00000000000000000000,
September,261353,1.00000000000000000000,
September,261354,1.00000000000000000000,
September,261358,1.00000000000000000000,
September,261364,1.00000000000000000000,
September,261366,1.00000000000000000000,
September,261369,1.00000000000000000000,
September,261372,1.00000000000000000000,
September,261375,1.00000000000000000000,
September,261384,1.00000000000000000000,
September,261392,1.00000000000000000000,
September,261394,1.00000000000000000000,
September,261402,1.00000000000000000000,
September,261403,1.00000000000000000000,
September,261419,1.00000000000000000000,
September,261427,1.00000000000000000000,
September,261428,1.00000000000000000000,
September,261430,1.00000000000000000000,
September,261433,1.00000000000000000000,
September,261435,1.00000000000000000000,
September,261437,1.00000000000000000000,
September,261442,1.00000000000000000000,
September,261447,1.00000000000000000000,
September,261459,1.00000000000000000000,
September,261460,1.00000000000000000000,
September,261463,1.00000000000000000000,
September,261464,1.00000000000000000000,
September,261470,1.00000000000000000000,
September,261476,1.00000000000000000000,
September,261478,1.00000000000000000000,
September,261486,1.00000000000000000000,
September,261487,1.00000000000000000000,
September,261493,1.00000000000000000000,
September,261501,1.00000000000000000000,
September,261504,1.00000000000000000000,
September,261505,1.00000000000000000000,
September,261510,1.00000000000000000000,
September,261511,1.00000000000000000000,
September,261517,1.00000000000000000000,
September,261530,1.00000000000000000000,
September,261543,1.00000000000000000000,
September,261557,1.00000000000000000000,
September,261568,1.00000000000000000000,
September,261569,1.00000000000000000000,
September,261572,1.00000000000000000000,
September,261577,1.00000000000000000000,
September,261578,1.00000000000000000000,
September,261579,1.00000000000000000000,
September,261581,1.00000000000000000000,
September,261582,1.00000000000000000000,
September,261583,1.00000000000000000000,
September,261585,1.00000000000000000000,
September,261588,1.00000000000000000000,
September,261590,1.00000000000000000000,
September,261592,1.00000000000000000000,
September,261593,1.00000000000000000000,
September,261598,1.00000000000000000000,
September,261602,1.00000000000000000000,
September,261603,1.00000000000000000000,
September,261604,1.00000000000000000000,
September,261605,1.00000000000000000000,
September,261609,1.00000000000000000000,
September,261610,1.00000000000000000000,
September,261613,1.00000000000000000000,
September,261614,1.00000000000000000000,
September,261615,1.00000000000000000000,
September,261620,1.00000000000000000000,
September,261622,1.00000000000000000000,
September,261623,1.00000000000000000000,
September,261624,1.00000000000000000000,
September,261626,1.00000000000000000000,
September,261628,1.00000000000000000000,
September,261629,1.00000000000000000000,
September,261630,1.00000000000000000000,
September,261631,1.00000000000000000000,
September,261636,1.00000000000000000000,
September,261643,1.00000000000000000000,
September,261646,1.00000000000000000000,
September,261647,1.00000000000000000000,
September,261656,1.00000000000000000000,
September,261657,1.00000000000000000000,
September,261660,1.00000000000000000000,
September,261672,1.00000000000000000000,
September,261675,1.00000000000000000000,
September,261676,1.00000000000000000000,
September,261677,1.00000000000000000000,
September,261678,1.00000000000000000000,
September,261689,1.00000000000000000000,
September,261694,1.00000000000000000000,
September,261695,1.00000000000000000000,
September,261698,1.00000000000000000000,
September,261703,1.00000000000000000000,
September,261704,1.00000000000000000000,
September,261705,1.00000000000000000000,
September,261706,1.00000000000000000000,
September,261708,1.00000000000000000000,
September,261714,1.00000000000000000000,
September,261720,1.00000000000000000000,
September,261721,1.00000000000000000000,
September,261722,1.00000000000000000000,
September,261723,1.00000000000000000000,
September,261726,1.00000000000000000000,
September,261729,1.00000000000000000000,
September,261731,1.00000000000000000000,
September,261733,1.00000000000000000000,
September,261735,1.00000000000000000000,
September,261736,1.00000000000000000000,
September,261738,1.00000000000000000000,
September,261740,1.00000000000000000000,
September,261741,1.00000000000000000000,
September,261742,1.00000000000000000000,
September,261747,1.00000000000000000000,
September,261753,1.00000000000000000000,
September,261754,1.00000000000000000000,
September,261755,1.00000000000000000000,
September,261771,1.00000000000000000000,
September,261774,1.00000000000000000000,
September,261777,1.00000000000000000000,
September,261778,1.00000000000000000000,
September,261780,1.00000000000000000000,
September,261781,1.00000000000000000000,
September,261782,1.00000000000000000000,
September,261787,1.00000000000000000000,
September,261793,1.00000000000000000000,
September,261795,1.00000000000000000000,
September,261799,1.00000000000000000000,
September,261800,1.00000000000000000000,
September,261806,1.00000000000000000000,
September,261808,1.00000000000000000000,
September,261810,1.00000000000000000000,
September,261819,1.00000000000000000000,
September,261820,1.00000000000000000000,
September,261824,1.00000000000000000000,
September,261825,1.00000000000000000000,
September,261829,1.00000000000000000000,
September,261831,1.00000000000000000000,
September,261836,1.00000000000000000000,
September,261838,1.00000000000000000000,
September,261841,1.00000000000000000000,
September,261849,1.00000000000000000000,
September,261851,1.00000000000000000000,
September,261852,1.00000000000000000000,
September,261855,1.00000000000000000000,
September,261856,1.00000000000000000000,
September,261859,1.00000000000000000000,
September,261862,1.00000000000000000000,
September,261864,1.00000000000000000000,
September,261865,1.00000000000000000000,
September,261867,1.00000000000000000000,
September,261871,1.00000000000000000000,
September,261874,1.00000000000000000000,
September,261877,1.00000000000000000000,
September,261879,1.00000000000000000000,
September,261884,1.00000000000000000000,
September,261885,1.00000000000000000000,
September,261886,1.00000000000000000000,
September,261897,1.00000000000000000000,
September,261898,1.00000000000000000000,
September,261900,1.00000000000000000000,
September,261906,1.00000000000000000000,
September,261907,1.00000000000000000000,
September,261909,1.00000000000000000000,
September,261912,1.00000000000000000000,
September,261914,1.00000000000000000000,
September,261915,1.00000000000000000000,
September,261916,1.00000000000000000000,
September,261918,1.00000000000000000000,
September,261920,1.00000000000000000000,
September,261929,1.00000000000000000000,
September,261931,1.00000000000000000000,
September,261934,1.00000000000000000000,
September,261940,1.00000000000000000000,
September,261944,1.00000000000000000000,
September,261946,1.00000000000000000000,
September,261949,1.00000000000000000000,
September,261958,1.00000000000000000000,
September,261962,1.00000000000000000000,
September,261967,1.00000000000000000000,
September,261968,1.00000000000000000000,
September,261969,1.00000000000000000000,
September,261970,1.00000000000000000000,
September,261971,1.00000000000000000000,
September,261977,1.00000000000000000000,
September,261979,1.00000000000000000000,
September,261983,1.00000000000000000000,
September,261989,1.00000000000000000000,
September,261993,1.00000000000000000000,
September,261994,1.00000000000000000000,
September,261997,1.00000000000000000000,
September,261998,1.00000000000000000000,
September,261999,1.00000000000000000000,
September,262001,1.00000000000000000000,
September,262005,1.00000000000000000000,
September,262008,1.00000000000000000000,
September,262012,1.00000000000000000000,
September,262018,1.00000000000000000000,
September,262020,1.00000000000000000000,
September,262025,1.00000000000000000000,
September,262027,1.00000000000000000000,
September,262030,1.00000000000000000000,
September,262031,1.00000000000000000000,
September,262033,1.00000000000000000000,
September,262034,1.00000000000000000000,
September,262037,1.00000000000000000000,
September,262039,1.00000000000000000000,
September,262040,1.00000000000000000000,
September,262047,1.00000000000000000000,
September,262056,1.00000000000000000000,
September,262058,1.00000000000000000000,
September,262067,1.00000000000000000000,
September,262072,1.00000000000000000000,
September,262073,1.00000000000000000000,
September,262076,1.00000000000000000000,
September,262085,1.00000000000000000000,
September,262098,1.00000000000000000000,
September,262100,1.00000000000000000000,
September,262102,1.00000000000000000000,
September,262105,1.00000000000000000000,
September,262109,1.00000000000000000000,
September,262110,1.00000000000000000000,
September,262111,1.00000000000000000000,
September,262115,1.00000000000000000000,
September,262117,1.00000000000000000000,
September,262119,1.00000000000000000000,
September,262126,1.00000000000000000000,
September,262127,1.00000000000000000000,
September,262128,1.00000000000000000000,
September,262131,1.00000000000000000000,
September,262133,1.00000000000000000000,
September,262136,1.00000000000000000000,
September,262141,1.00000000000000000000,
September,262143,1.00000000000000000000,
September,262146,1.00000000000000000000,
September,262152,1.00000000000000000000,
September,262156,1.00000000000000000000,
September,262158,1.00000000000000000000,
September,262160,1.00000000000000000000,
September,262161,1.00000000000000000000,
September,262162,1.00000000000000000000,
September,262163,1.00000000000000000000,
September,262164,1.00000000000000000000,
September,262169,1.00000000000000000000,
September,262171,1.00000000000000000000,
September,262172,1.00000000000000000000,
September,262176,1.00000000000000000000,
September,262178,1.00000000000000000000,
September,262180,1.00000000000000000000,
September,262182,1.00000000000000000000,
September,262183,1.00000000000000000000,
September,262184,1.00000000000000000000,
September,262185,1.00000000000000000000,
September,262194,1.00000000000000000000,
September,262199,1.00000000000000000000,
September,262204,1.00000000000000000000,
September,262209,1.00000000000000000000,
September,262215,1.00000000000000000000,
September,262216,1.00000000000000000000,
September,262218,1.00000000000000000000,
September,262219,1.00000000000000000000,
September,262221,1.00000000000000000000,
September,262223,1.00000000000000000000,
September,262225,1.00000000000000000000,
September,262231,1.00000000000000000000,
September,262232,1.00000000000000000000,
September,262235,1.00000000000000000000,
September,262237,1.00000000000000000000,
September,262238,1.00000000000000000000,
September,262239,1.00000000000000000000,
September,262240,1.00000000000000000000,
September,262243,1.00000000000000000000,
September,262244,1.00000000000000000000,
September,262250,1.00000000000000000000,
September,262254,1.00000000000000000000,
September,262256,1.00000000000000000000,
September,262259,1.00000000000000000000,
September,262260,1.00000000000000000000,
September,262261,1.00000000000000000000,
September,262266,1.00000000000000000000,
September,262271,1.00000000000000000000,
September,262274,1.00000000000000000000,
September,262277,1.00000000000000000000,
September,262280,1.00000000000000000000,
September,262283,1.00000000000000000000,
September,262285,1.00000000000000000000,
September,262292,1.00000000000000000000,
September,262294,1.00000000000000000000,
September,262296,1.00000000000000000000,
September,262297,1.00000000000000000000,
September,262299,1.00000000000000000000,
September,262304,1.00000000000000000000,
September,262305,1.00000000000000000000,
